epoch,loss,accuracy,val_loss,val_accuracy
36,0.3105853998661041,0.93625,2.327772835890452,0.5746528
37,0.32713521718978883,0.93,2.7823934223916797,0.5364583
38,0.34183868288993835,0.9275,2.4699591067102222,0.5503472
39,0.34219208657741546,0.9225,4.188114113277859,0.39930555
40,0.32341215789318084,0.93125,2.5890265239609613,0.5329861
41,0.33650767743587495,0.91375,2.620147320959303,0.5260417
42,0.3748055702447891,0.9075,3.82024884223938,0.4722222
43,0.3473313081264496,0.915,2.6886058714654713,0.5451389
44,0.39517304182052615,0.91,1.9998682273758783,0.5711806
45,0.37712506115436556,0.9075,2.230902135372162,0.6059028
46,0.37158391535282137,0.9225,2.176483975516425,0.5729167
47,0.2772519534826279,0.9575,2.2747349275483026,0.6128472
48,0.29502241969108584,0.93375,2.5676365428500705,0.5989583
49,0.31954008877277373,0.9275,3.515915274620056,0.5225694
50,0.29662755250930783,0.94125,2.0939078198538885,0.6076389
51,0.35880571365356445,0.92,2.7604829933908253,0.5399306
52,0.35810538947582243,0.915,3.0738767517937555,0.47916666
53,0.36495379090309144,0.93,3.052845107184516,0.5260417
54,0.3014065265655518,0.9325,2.7695663968722024,0.5850694
55,0.30753713607788086,0.9375,2.160557018385993,0.6371528
56,0.2999801123142242,0.94125,2.389319701327218,0.6076389
57,0.2533300817012787,0.95875,2.509335822529263,0.5850694
58,0.22480319678783417,0.96625,2.4932171172565885,0.5538194
59,0.2452731478214264,0.96375,3.337690273920695,0.48958334
60,0.24459941506385804,0.955,2.1512960857815213,0.5850694
61,0.23962547302246093,0.9625,2.86922988626692,0.5225694
62,0.31023388862609863,0.945,2.345987015300327,0.5572917
63,0.2701077914237976,0.9525,1.8477734757794275,0.6493056
64,0.2850009423494339,0.9425,3.1167024771372476,0.5277778
65,0.3578681838512421,0.925,6.420070356792873,0.30208334
66,0.2755950617790222,0.95375,2.8554237021340265,0.5572917
67,0.26228721141815187,0.9625,3.296296649509006,0.48958334
68,0.3022514855861664,0.94,2.3237843182351856,0.578125
69,0.38083995759487155,0.90875,4.009386433495416,0.4184028
70,0.4511709350347519,0.90125,4.193952388233608,0.3454861
71,0.28792650580406187,0.94375,3.186217334535387,0.5642361
72,0.23945173919200896,0.9625,2.3238813943333096,0.6458333
73,0.26839025735855104,0.9575,1.7532315254211426,0.6527778
74,0.21669987499713897,0.9775,2.3144979344473944,0.6145833
75,0.20132782578468322,0.97875,2.934581604268816,0.5243056
76,0.24046730697155,0.96125,1.7447077367040846,0.6805556
77,0.24764631807804108,0.96375,1.8569370607535045,0.6753472
78,0.30643504083156586,0.9425,2.115230229165819,0.6354167
79,0.3152371722459793,0.94375,1.873162137137519,0.6354167
80,0.34175023913383484,0.9375,2.216596530543433,0.6527778
81,0.347134770154953,0.93375,2.0385913650194802,0.6649306
82,0.29228177428245544,0.94,2.1241059634420605,0.6423611
83,0.3526181399822235,0.94,2.864980240662893,0.5104167
84,0.2786469620466232,0.9525,2.4878981709480286,0.5989583
85,0.21323782503604888,0.9775,2.417986790339152,0.6319444
86,0.2271292793750763,0.97125,2.0640059411525726,0.6857639
87,0.2750890398025513,0.95625,2.2035155097643533,0.6545139
88,0.2889503365755081,0.95375,2.724529504776001,0.5954861
89,0.29140941619873045,0.9475,3.7983573410246105,0.5017361
90,0.2507839298248291,0.96375,3.137967864672343,0.5711806
91,0.22098284304142,0.97375,2.464623279041714,0.5972222
92,0.2439900267124176,0.96,2.1471579405996533,0.6493056
93,0.21229353725910186,0.9775,1.9847355120711856,0.6510417
94,0.2081172376871109,0.98125,1.576686915424135,0.7100694
95,0.25199862420558927,0.965,2.055990311834547,0.6649306
96,0.2100930941104889,0.98125,2.098612003856235,0.6545139
97,0.21282651364803315,0.9825,1.7375391291247473,0.6840278
98,0.2770904415845871,0.95,2.488423506418864,0.6111111
99,0.2964281266927719,0.95,2.897054625882043,0.5538194
