epoch,loss,accuracy,val_loss,val_accuracy
69,0.4133711493015289,0.9475,2.3266843093766107,0.5920139
70,0.38808082103729247,0.9525,1.843816339969635,0.65625
71,0.3789406991004944,0.95625,1.7049065629641216,0.7048611
72,0.3739497375488281,0.9625,1.5220562915007274,0.7239583
73,0.3803931879997253,0.95875,3.0473999645974903,0.5486111
74,0.3280072128772736,0.97375,1.578778909312354,0.7083333
75,0.3481267285346985,0.965,2.0942696597841053,0.6215278
76,0.32339510440826413,0.9775,2.7529447873433432,0.5972222
77,0.3077816689014435,0.98125,2.655926158030828,0.6597222
78,0.3151686543226242,0.97375,2.094534698459837,0.7152778
79,0.3520839273929596,0.96875,4.001631008254157,0.5190972
80,0.42138118624687193,0.94875,2.774946610132853,0.5902778
81,0.39933429956436156,0.94125,3.8189044660992093,0.5329861
82,0.39487887024879453,0.95,1.9805746972560883,0.6736111
83,0.3425311237573624,0.96625,2.4554462234179177,0.6232639
84,0.4100417321920395,0.95,2.0108207960923514,0.6927083
85,0.36730281949043275,0.96125,3.610706475045946,0.46354166
86,0.3498886704444885,0.96875,3.1661150323020086,0.5642361
87,0.3555757749080658,0.965,2.774810128741794,0.5399306
88,0.39567343711853026,0.955,1.903597954246733,0.65625
89,0.3753479504585266,0.95,3.957359790802002,0.5520833
90,0.4884375488758087,0.93125,3.2955636315875583,0.5295139
91,0.40473315358161926,0.9425,1.835607995589574,0.6857639
92,0.3695159149169922,0.95875,1.6505767736170027,0.6822917
93,0.38556883692741395,0.94875,4.049262881278992,0.46354166
94,0.36783509850502016,0.955,2.706965936554803,0.6111111
95,0.3731890797615051,0.9575,2.6719382140371533,0.5659722
96,0.36487129688262937,0.96375,3.0342011782858105,0.46875
97,0.38565603375434876,0.9575,1.961267544163598,0.5954861
98,0.3177153962850571,0.975,3.100910590754615,0.5225694
99,0.336984281539917,0.97375,1.9421447250578139,0.6006944
