epoch,loss,accuracy,val_loss,val_accuracy
33,0.32567274928092954,0.98625,1.012972088323699,0.8055556
34,0.32762603640556337,0.98,1.1775040957662795,0.7604167
35,0.3138783001899719,0.99,1.0879765351613362,0.7864583
36,0.29973243474960326,0.995,1.29117347796758,0.7517361
37,0.30694289922714235,0.9925,1.0694012310769823,0.796875
38,0.3002460408210754,0.99375,1.1104439033402338,0.7864583
39,0.29985387325286866,0.995,1.0567140446768866,0.7986111
40,0.29643880963325503,0.99625,1.1109375291400485,0.7951389
41,0.2978593289852142,0.995,1.1045635673734877,0.7847222
42,0.2912052667140961,0.99625,1.0818702644772,0.7899306
43,0.2887962245941162,1.0,1.0709844132264454,0.8003472
44,0.2943591892719269,0.99625,1.1262245674928029,0.7916667
45,0.30271297574043277,0.99125,1.0896044472853343,0.8142361
46,0.29119263648986815,0.9975,1.1325443254576788,0.8003472
47,0.29533333659172056,0.995,1.2521108123991225,0.7534722
48,0.2967846739292145,0.99625,1.2888453867700365,0.7743056
49,0.2915772545337677,0.995,1.146632644865248,0.8020833
50,0.28834341883659365,0.99875,1.1210378574000464,0.8038194
51,0.2871208655834198,0.99875,1.1182165874375238,0.8142361
52,0.2857266020774841,0.99875,1.1288390821880765,0.8159722
53,0.28805920004844665,0.99875,1.1427959269947476,0.8194444
54,0.28341429591178896,1.0,1.124277840058009,0.8229167
55,0.2850790882110596,0.9975,1.0718945033020444,0.8159722
56,0.28316900253295896,0.99875,1.0855077306429546,0.8194444
57,0.28739614605903624,0.9975,1.2916124396853976,0.7777778
58,0.28717979431152346,1.0,1.130679965019226,0.7986111
59,0.2970335841178894,0.99625,1.106056319342719,0.796875
60,0.28615466594696043,0.9975,1.1181018302838008,0.796875
61,0.28641445755958556,0.99875,1.0852381156550512,0.7986111
62,0.28260979413986204,1.0,1.1077093482017517,0.8020833
63,0.2917805826663971,0.99375,1.1395138336552515,0.796875
64,0.29079882860183714,0.995,1.0986678997675579,0.8125
65,0.28357211709022523,1.0,1.0679482221603394,0.8090278
66,0.2814472472667694,1.0,1.0636019474930234,0.8072917
67,0.2836269807815552,1.0,1.095471633805169,0.8055556
68,0.2816285860538483,1.0,1.0726327266958025,0.8090278
69,0.2821979224681854,1.0,1.0848451157410939,0.8125
70,0.2796282756328583,1.0,1.087881099846628,0.8142361
71,0.2815870559215546,1.0,1.0865098569128249,0.8159722
72,0.27892457008361815,1.0,1.1055652300516765,0.8090278
73,0.2795631146430969,1.0,1.1153355307049222,0.8072917
74,0.2789947736263275,1.0,1.1103932857513428,0.8107639
75,0.28179266810417175,0.99875,1.1491302516725328,0.8072917
76,0.28033917665481567,0.99875,1.1390370097425249,0.8142361
77,0.28069948792457583,0.99875,1.1539384921391804,0.8055556
78,0.2804305267333984,1.0,1.1358387404017978,0.8090278
79,0.28139163374900816,0.99875,1.1372544202539656,0.8177083
80,0.2819370770454407,0.99875,1.1312841011418238,0.8194444
81,0.28191033244132996,0.99875,1.1571097671985626,0.8125
82,0.28919814348220824,0.99625,1.1111805935700734,0.8090278
83,0.28280905246734617,0.9975,1.08579693072372,0.8107639
84,0.2815451431274414,0.99875,1.0925970872243245,0.8159722
85,0.2795607507228851,1.0,1.0817424290710025,0.8177083
86,0.27997958421707153,1.0,1.1001913514402177,0.8177083
87,0.27917736530303955,1.0,1.1153828303019206,0.8194444
88,0.28144251227378847,0.99875,1.1861604352792103,0.8020833
89,0.2794230151176453,1.0,1.1568294962247212,0.8072917
90,0.2793061792850494,1.0,1.16763816608323,0.8072917
91,0.27864052772521974,1.0,1.1533540222379897,0.8003472
92,0.2786848247051239,1.0,1.1337503857082791,0.8125
93,0.2795909297466278,1.0,1.1559127916892369,0.8090278
94,0.27821329593658445,1.0,1.1604118926657572,0.8090278
95,0.27899844288825987,1.0,1.152722363670667,0.8159722
96,0.278886696100235,0.99875,1.1488361325528886,0.8020833
97,0.2805184435844421,0.99875,1.1721530573235617,0.8142361
98,0.27839107751846315,1.0,1.1663464092546039,0.8107639
99,0.2780666816234589,1.0,1.1653804315461054,0.8107639
